Expression,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5
0.11 - 0.9,-0.79,-0.79,-0.79,-0.79,-0.79
1.11 - 1.9,-0.79,-0.79,-0.79,-0.79,-0.79
2.11 - 2.9,-0.79,-0.79,-0.79,-0.79,-0.79
3.11 - 3.9,0.21,0.21,0.21,0.21,0.21
4.11 - 4.9,0.21,0.21,0.21,0.21,0.21
5.11 - 5.9,0.21,0.21,0.21,0.21,0.21
6.11 - 6.9,0.21,0.21,0.21,0.21,0.21
7.11 - 7.9,0.21,0.21,0.21,0.21,0.21
8.11 - 8.9,0.21,0.21,0.21,0.21,0.21
9.11 - 9.9,0.21,0.21,0.21,0.21,0.21
10.11 - 10.9,0.21,0.21,0.21,0.21,0.21
11.11 - 11.9,0.21,0.21,0.21,0.21,0.21
12.11 - 12.9,0.21,0.21,0.21,0.21,0.21
13.11 - 13.9,0.21,0.21,0.21,0.21,0.21
14.11 - 14.9,0.21,0.21,0.21,0.21,0.21
15.11 - 15.9,0.21,0.21,0.21,0.21,0.21
16.11 - 16.9,0.21,0.21,0.21,0.21,0.21
17.11 - 17.9,0.21,0.21,0.21,0.21,0.21
18.11 - 18.9,0.21,0.21,0.21,0.21,0.21
19.11 - 19.9,0.21,0.21,0.21,0.21,0.21
20.11 - 20.9,0.21,0.2,0.21,0.21,0.21
